user_id,monthly_avg_revenue,transaction_volume_90d,avg_transaction_amount,transaction_count_90d,account_age_days,successful_transactions,failed_transactions,avg_daily_balance,fraud_incidents,disputed_transactions,chargebacks,defaulted,merchant_type
MERCHANT_4796,62359.69015887189,187079.07047661569,125.47221359933982,1491,196,1351,139,12835.104417434142,2,1,0,0,small_grocery
MERCHANT_4797,85565.73535243038,256697.20605729113,41.23649896502669,6225,223,5655,569,14603.391043581187,16,8,2,0,restaurant
MERCHANT_4798,60993.8557092532,182981.5671277596,119.83075777849352,1527,99,1383,143,6830.619047608963,2,1,0,0,small_grocery
MERCHANT_4799,112958.82762818469,338876.4828845541,77.21040849499978,4389,1249,3999,389,26707.50007033384,10,5,1,0,retail_store
MERCHANT_4800,44684.35399026949,134053.06197080849,88.30899998076974,1518,387,1372,145,6956.876782886271,7,3,0,0,small_grocery
MERCHANT_4801,32298.87775962983,96896.6332788895,66.45859621323011,1458,312,1316,141,3585.2640270898764,4,2,0,0,small_grocery
MERCHANT_4802,27695.694558848747,83087.08367654624,93.25149683114056,891,2906,804,86,6457.8146780042225,3,1,0,0,small_merchant
MERCHANT_4803,64527.472870296544,193582.41861088964,126.27685493208718,1533,1908,1389,143,12721.20144699278,2,1,0,0,small_grocery
MERCHANT_4804,69876.79369273261,209630.38107819782,35.57881552583127,5892,2609,5343,548,7154.854702639051,14,7,2,0,restaurant
MERCHANT_4805,580239.7201948336,1740719.1605845008,143.80166547579518,12105,112,11596,508,70896.47870227289,15,7,2,0,fuel_station
MERCHANT_4806,41207.53148455748,123622.59445367244,79.5512190821573,1554,1619,1405,148,9883.230251148863,4,2,0,0,small_grocery
MERCHANT_4807,50402.27227242111,151206.81681726335,168.56947248301375,897,290,811,85,5682.063200268089,1,0,0,0,small_merchant
MERCHANT_4808,42964.99333967989,128894.98001903966,84.41059595221982,1527,30,1380,146,11737.71879664556,2,1,0,0,small_grocery
MERCHANT_4809,3311372.650915349,9934117.952746047,330.50929742642467,30057,362,29455,601,537320.7292034649,32,16,4,0,utility_provider
MERCHANT_4810,42177.87169103347,126533.6150731004,85.72738148584038,1476,519,1334,141,4965.739771776213,3,1,0,0,small_grocery
MERCHANT_4811,2036096.1330261575,6108288.3990784725,201.71350634299162,30282,83,29676,605,512997.4252478338,22,11,3,0,utility_provider
MERCHANT_4812,42089.297813084275,126267.89343925283,84.34729020658172,1497,563,1353,143,8623.484591745524,5,2,0,0,small_grocery
MERCHANT_4813,1308943.7162281743,3926831.148684523,330.3744866805084,11886,1249,11648,237,211169.28032819452,22,11,3,0,fuel_station
MERCHANT_4814,468534.0653322544,1405602.1959967632,245.94964059435927,5715,346,5411,303,84907.58792262322,6,3,0,0,restaurant
MERCHANT_4815,64149.1661591424,192447.4984774272,190.9201373784,1008,317,913,94,6689.634080618093,0,0,0,0,small_merchant
MERCHANT_4816,18120.77004542776,54362.310136283275,61.635272263359724,882,302,795,86,4213.798566181429,3,1,0,0,small_merchant
MERCHANT_4817,155220.77457076125,465662.32371228375,76.46343574914347,6090,1872,5575,514,26877.21252077824,13,6,1,0,restaurant
MERCHANT_4818,1764844.216458821,5294532.649376463,175.29243310079667,30204,36,29599,604,428517.43669968244,33,16,4,0,utility_provider
MERCHANT_4819,88417.16385179348,265251.4915553804,186.1413975827231,1425,429,1295,129,19949.938612910395,2,1,0,0,small_grocery
MERCHANT_4820,425238.7951301998,1275716.3853905995,85.1499389527833,14982,224,14120,861,97911.5885809712,14,7,2,1,large_grocery
MERCHANT_4821,600576.0876376976,1801728.2629130927,119.70820961484903,15051,1637,14449,601,155296.08922206768,15,7,2,0,large_grocery
MERCHANT_4822,558541.8705911505,1675625.6117734513,112.04450764115356,14955,73,14294,660,126359.8298061125,19,9,2,0,large_grocery
MERCHANT_4823,472363.9759311482,1417091.9277934446,94.62419389646399,14976,386,14185,790,86794.60654554781,8,4,1,0,large_grocery
MERCHANT_4824,1003098.5829598067,3009295.74887942,248.2302853154681,12123,381,11880,242,178537.01522257776,8,4,1,0,fuel_station
MERCHANT_4825,35049.473737512584,105148.42121253775,67.40283411060112,1560,1600,1409,150,4343.205355857506,1,0,0,0,small_grocery
MERCHANT_4826,274557.1752199992,823671.5256599977,187.66724211893316,4389,177,4070,318,70256.07387400241,8,4,1,1,retail_store
MERCHANT_4827,43334.8595453621,130004.57863608631,81.91844904605313,1587,755,1435,151,10929.991438981398,3,1,0,1,small_grocery
MERCHANT_4828,351341.2127593472,1054023.6382780417,69.12083666325934,15249,105,14259,989,52441.07467442966,14,7,2,0,large_grocery
MERCHANT_4829,404339.38930732,1213018.16792196,98.81216747490714,12276,2247,11544,731,110197.1944800997,14,7,2,0,fuel_station
MERCHANT_4830,63356.80746317933,190070.42238953797,32.242650108488206,5895,656,5342,552,13799.153946123175,11,5,1,0,restaurant
MERCHANT_4831,227293.08636291578,681879.2590887473,152.137273335285,4482,718,4135,346,44489.75059812754,4,2,0,0,retail_store
MERCHANT_4832,694809.1713749086,2084427.514124726,466.00212701201116,4473,415,4336,136,71912.23530439811,4,2,0,0,retail_store
MERCHANT_4833,24033.375633269894,72100.12689980968,48.55227400660585,1485,305,1340,144,4243.0501013670455,2,1,0,0,small_grocery
MERCHANT_4834,873908.8043651291,2621726.413095387,217.60677399530107,12048,174,11807,240,199368.44544861632,10,5,1,0,fuel_station
MERCHANT_4835,70888.04036446496,212664.12109339488,137.64668031934946,1545,676,1401,143,8361.213704582013,1,0,0,0,small_grocery
MERCHANT_4836,554056.8442286097,1662170.532685829,113.53623857143641,14640,2256,13987,652,106330.96699743491,13,6,1,0,large_grocery
MERCHANT_4837,649466.302957219,1948398.9088716567,167.60420721476618,11625,325,11217,407,193987.26520684257,14,7,2,0,fuel_station
MERCHANT_4838,35379.46405535442,106138.39216606328,71.90947978730574,1476,1567,1333,142,8608.096997417611,2,1,0,0,small_grocery
MERCHANT_4839,566973.0864230855,1700919.2592692566,113.66741909043415,14964,117,14316,647,118709.5236346519,17,8,2,0,large_grocery
MERCHANT_4840,26534.15757251286,79602.47271753858,83.17917734330051,957,2008,863,93,5482.131469312201,0,0,0,0,small_merchant
MERCHANT_4841,39212.77624426798,117638.32873280394,124.88145300722287,942,315,851,90,4264.507700007311,3,1,0,0,small_merchant
MERCHANT_4842,258096.90442345155,774290.7132703547,50.806477248710934,15240,348,14109,1130,75225.66901331843,18,9,2,0,large_grocery
MERCHANT_4843,50281.87008961433,150845.61026884298,101.5795355345744,1485,453,1343,141,14362.288715868375,3,1,0,0,small_grocery
MERCHANT_4844,31903.765519955075,95711.29655986522,66.60493845502103,1437,924,1297,139,7544.632527815954,5,2,0,0,small_grocery
MERCHANT_4845,380342.2617650797,1141026.7852952392,75.62979951582416,15087,928,14152,934,45565.88913270246,15,7,2,0,large_grocery
MERCHANT_4846,13879.015634509404,41637.046903528215,49.56791298039073,840,476,757,82,1964.8075439242336,0,0,0,0,small_merchant
MERCHANT_4847,51421.13827576501,154263.41482729506,105.8048112670062,1458,540,1319,138,7033.481362474548,4,2,0,0,small_grocery
MERCHANT_4848,135125.4272997234,405376.28189917025,66.99327084765662,6051,30,5527,523,27554.19569298137,15,7,2,0,restaurant
MERCHANT_4849,83057.75638995507,249173.26916986523,148.84902578844995,1674,264,1520,153,11757.720356050451,2,1,0,0,small_grocery
MERCHANT_4850,37295.06678683621,111885.20036050862,124.73266483891707,897,310,810,86,8919.492361305422,2,1,0,0,small_merchant
MERCHANT_4851,771799.7515155874,2315399.2545467624,155.01099648836865,14937,597,14596,340,161341.63325356806,13,6,1,1,large_grocery
MERCHANT_4852,563574.3439198191,1690723.0317594572,287.2448236084705,5886,596,5629,256,58347.77350030883,6,3,0,0,restaurant
MERCHANT_4853,331247.25016447273,993741.7504934182,67.35405656048653,14754,903,13767,986,82418.10776305424,15,7,2,1,large_grocery
MERCHANT_4854,191372.65898902676,574117.9769670803,130.45171028563516,4401,921,4045,355,26364.59738430364,13,6,1,0,retail_store
MERCHANT_4855,25942.177661644215,77826.53298493265,49.98492805711795,1557,195,1405,151,6874.081031204975,5,2,0,1,small_grocery
MERCHANT_4856,43940.50835444719,131821.52506334157,83.22065976221059,1584,1073,1432,151,7514.226234666842,2,1,0,0,small_grocery
MERCHANT_4857,28400.503637779493,85201.51091333848,85.54368565596234,996,30,899,96,4763.444254406388,1,0,0,0,small_merchant
MERCHANT_4858,49459.38002848201,148378.14008544604,153.12501556805577,969,919,876,92,5062.8336230839395,1,0,0,0,small_merchant
MERCHANT_4859,1667778.3925894722,5003335.177768417,167.2125919981424,29922,78,29323,598,496240.45034962404,25,12,3,1,utility_provider
MERCHANT_4860,219221.05161599812,657663.1548479943,149.12996708571302,4410,954,4065,344,48754.952126961805,4,2,0,0,retail_store
MERCHANT_4861,185451.9088195179,556355.7264585537,94.47371819639221,5889,546,5409,479,34224.41412890859,16,8,2,0,restaurant
MERCHANT_4862,63140.670054364964,189422.0101630949,134.62829435898712,1407,419,1275,131,7534.215049293049,4,2,0,0,small_grocery
MERCHANT_4863,366825.9486409541,1100477.8459228622,73.00018878426947,15075,856,14120,954,87975.72523863208,16,8,2,0,large_grocery
MERCHANT_4864,436253.95368114306,1308761.8610434292,87.63639085599499,14934,30,14092,841,68293.85244013651,15,7,2,0,large_grocery
MERCHANT_4865,215880.11795196548,647640.3538558965,143.06170838433763,4527,184,4172,354,64258.04772331138,8,4,1,0,retail_store
MERCHANT_4866,297709.930317628,893129.7909528841,60.60869916889821,14736,699,13701,1034,86368.47064295285,20,10,3,0,large_grocery
MERCHANT_4867,46728.572842397014,140185.71852719103,88.1671185705604,1590,1371,1438,151,11544.730167481443,2,1,0,0,small_grocery
MERCHANT_4868,282243.13796922786,846729.4139076836,199.18358360566538,4251,350,3945,305,83039.99155630286,2,1,0,1,retail_store
MERCHANT_4869,103560.46049963942,310681.3814989183,52.27686042384625,5943,218,5410,532,12543.944337977393,11,5,1,0,restaurant
MERCHANT_4870,455907.06716797355,1367721.2015039206,91.09032311048422,15015,533,14198,816,71113.78493229381,12,6,1,0,large_grocery
MERCHANT_4871,68732.42799126793,206197.2839738038,138.85338988134936,1485,710,1346,138,10354.448021349112,1,0,0,0,small_grocery
MERCHANT_4872,56860.42442095357,170581.27326286072,106.8804970318676,1596,397,1445,150,6504.97650683078,4,2,0,0,small_grocery
MERCHANT_4873,35826.247622519426,107478.74286755828,68.76439083017165,1563,1528,1412,150,10548.870931076946,2,1,0,0,small_grocery
MERCHANT_4874,429512.2886372761,1288536.8659118284,83.82363166223188,15372,541,14495,876,48103.150306655145,12,6,1,0,large_grocery
MERCHANT_4875,279206.3507086419,837619.0521259258,181.8933880838058,4605,30,4273,331,75759.23158623277,8,4,1,0,retail_store
MERCHANT_4876,330790.6232924816,992371.8698774448,213.68903313467803,4644,184,4333,310,83899.1816142508,11,5,1,0,retail_store
MERCHANT_4877,227692.14132893007,683076.4239867902,144.29159780033592,4734,437,4368,365,39885.61053318198,2,1,0,0,retail_store
MERCHANT_4878,748706.1892869017,2246118.5678607053,152.89078809207714,14691,873,14321,369,77686.8566897089,13,6,1,0,large_grocery
MERCHANT_4879,221439.38672033345,664318.1601610003,108.54871898055562,6120,181,5643,476,22413.91336417147,9,4,1,0,restaurant
MERCHANT_4880,54642.20642890268,163926.61928670804,103.88252172795187,1578,2730,1428,149,7693.555353574677,5,2,0,0,small_grocery
MERCHANT_4881,705512.5090176915,2116537.5270530744,179.56541334122969,11787,279,11439,347,140238.47192671278,9,4,1,0,fuel_station
MERCHANT_4882,182206.67069743524,546620.0120923057,90.20132212744319,6060,555,5564,495,34907.51759059385,8,4,1,1,restaurant
MERCHANT_4883,92315.08824870268,276945.26474610803,186.11912953367477,1488,30,1352,135,20037.77599625064,4,2,0,0,small_grocery
MERCHANT_4884,51220.303123124526,153660.90936937358,101.02623890162629,1521,1578,1376,144,13030.02828022089,4,2,0,0,small_grocery
MERCHANT_4885,2336364.3106294437,7009092.931888331,229.32511882895992,30564,1135,29952,611,409964.00198508514,28,14,4,0,utility_provider
MERCHANT_4886,399153.3803202879,1197460.1409608638,79.63954116526095,15036,158,14132,903,52717.280260668274,16,8,2,0,large_grocery
MERCHANT_4887,397736.5579800645,1193209.6739401934,255.7791369646717,4665,1975,4384,280,103415.3962770097,8,4,1,0,retail_store
MERCHANT_4888,56511.55949894568,169534.67849683703,107.84648759340779,1572,277,1423,148,9411.329796453269,1,0,0,0,small_grocery
MERCHANT_4889,230124.90952036515,690374.7285610954,148.75559762143837,4641,860,4283,357,36216.22510658161,5,2,0,0,retail_store
MERCHANT_4890,376185.2698250444,1128555.8094751332,76.75683938482848,14703,1247,13785,917,95123.11306391076,17,8,2,0,large_grocery
MERCHANT_4891,49910.40087958409,149731.2026387523,96.5384929972613,1551,985,1403,147,14315.694854390244,3,1,0,0,small_grocery
MERCHANT_4892,241085.38533135524,723256.1559940657,163.4477188687154,4425,1822,4089,335,68225.29718050234,6,3,0,0,retail_store
MERCHANT_4893,43801.031702619155,131403.09510785746,87.77761864252335,1497,1457,1353,143,5584.127180712948,3,1,0,0,small_grocery
MERCHANT_4894,333841.1682161331,1001523.5046483993,65.7167653968766,15240,3650,14224,1015,66979.09797194597,13,6,1,0,large_grocery
MERCHANT_4895,33449.77924129839,100349.33772389518,67.43907105100482,1488,147,1344,143,3966.276021886669,4,2,0,0,small_grocery
MERCHANT_4896,50668.32388449781,152004.97165349344,98.38509492135498,1545,265,1398,146,14805.040614666845,5,2,0,0,small_grocery
MERCHANT_4897,378665.7084817957,1135997.125445387,75.26648946169662,15093,738,14155,937,54166.45482629805,7,3,0,0,large_grocery
MERCHANT_4898,57066.96616822051,171200.89850466154,119.38695851092157,1434,964,1298,135,7960.037989574976,4,2,0,0,small_grocery
MERCHANT_4899,29707.416001528316,89122.24800458495,97.72176316292209,912,558,823,88,8252.040893313222,1,0,0,0,small_merchant
MERCHANT_4900,50798.7845663313,152396.3536989939,96.94424535559408,1572,56,1422,149,14913.0048250421,1,0,0,1,small_grocery
MERCHANT_4901,1730661.3814648262,5191984.144394479,434.40295719498647,11952,1345,11712,239,414539.180071754,15,7,2,0,fuel_station
MERCHANT_4902,31411.375475099296,94234.12642529789,63.20196272655794,1491,2365,1346,144,3901.324457090609,4,2,0,0,small_grocery
MERCHANT_4903,327586.17032785615,982758.5109835684,66.19239650997295,14847,379,13848,998,64590.53279064995,11,5,1,0,large_grocery
MERCHANT_4904,27823.684121237868,83471.0523637136,96.27572360289919,867,185,782,84,7326.560849916546,1,0,0,0,small_merchant
MERCHANT_4905,34384.599911943806,103153.79973583142,73.62869360159273,1401,30,1265,135,7375.339775299253,1,0,0,0,small_grocery
MERCHANT_4906,24581.825400798032,73745.4762023941,82.76708889157587,891,197,804,86,3110.067253675024,0,0,0,0,small_merchant
MERCHANT_4907,55301.681274657036,165905.04382397112,109.50827975179611,1515,878,1371,143,7431.304435074822,5,2,0,0,small_grocery
MERCHANT_4908,210871.24021536455,632613.7206460936,138.73107908905564,4560,1770,4200,359,57531.64940255023,9,4,1,0,retail_store
MERCHANT_4909,856655.7929468069,2569967.3788404204,213.15147871281584,12057,71,11815,241,175962.0965196394,13,6,1,0,fuel_station
MERCHANT_4910,2051998.9054985468,6155996.716495641,205.26146899055183,29991,588,29391,599,494875.1479958385,20,10,3,0,utility_provider
MERCHANT_4911,301067.7629700811,903203.2889102434,194.61393857148101,4641,868,4316,324,52570.19634119931,5,2,0,0,retail_store
MERCHANT_4912,388013.34750653704,1164040.042519611,98.40561691771165,11829,236,11105,723,80123.63745611558,13,6,1,0,fuel_station
MERCHANT_4913,29293.68957366818,87881.06872100454,57.43860700719251,1530,615,1381,148,8653.96017256149,3,1,0,1,small_grocery
MERCHANT_4914,50035.652197645664,150106.956592937,100.27184809147428,1497,916,1354,142,8302.94651701362,6,3,0,0,small_grocery
MERCHANT_4915,27498.90632263618,82496.71896790854,91.66302107545393,900,1327,812,87,6461.079933371547,2,1,0,0,small_merchant
MERCHANT_4916,508357.6499595489,1525072.9498786468,103.38776692282873,14751,439,14025,725,68374.6689281008,15,7,2,0,large_grocery
MERCHANT_4917,532763.6781954814,1598291.0345864443,106.38252360133416,15024,1005,14322,701,66248.08563042636,14,7,2,0,large_grocery
MERCHANT_4918,96108.88148830904,288326.64446492714,47.60221965740913,6057,262,5509,547,24673.84306532678,13,6,1,0,restaurant
MERCHANT_4919,404012.1890697675,1212036.5672093024,82.85729882480875,14628,174,13756,871,108607.22005271228,13,6,1,0,large_grocery
MERCHANT_4920,32385.04250287045,97155.12750861135,95.5310988285264,1017,151,918,98,7567.16478209829,0,0,0,0,small_merchant
MERCHANT_4921,292674.4576867252,878023.3730601756,194.20999182928014,4521,324,4201,319,38527.421960997824,5,2,0,1,retail_store
MERCHANT_4922,149646.06537349315,448938.1961204795,98.97226545865949,4536,30,4150,385,22165.215024273126,4,2,0,1,retail_store
MERCHANT_4923,2115795.804736337,6347387.414209012,211.5795804736337,30000,242,29400,600,597151.9285866934,30,15,4,0,utility_provider
MERCHANT_4924,82394.85765132416,247184.57295397247,169.18861940723647,1461,771,1326,134,12997.031565975787,5,2,0,0,small_grocery
MERCHANT_4925,1067430.3749392685,3202291.1248178054,212.5931836166637,15063,762,14761,301,281558.3550593772,10,5,1,0,large_grocery
MERCHANT_4926,1008966.8897497569,3026900.6692492706,246.20958754264444,12294,55,12048,245,158596.9403860568,15,7,2,1,fuel_station
MERCHANT_4927,37587.5180953742,112762.55428612261,78.9653741499458,1428,247,1290,137,10821.165074411687,2,1,0,0,small_grocery
MERCHANT_4928,155910.88316644036,467732.64949932107,104.84928255981194,4461,615,4084,376,44105.72056755225,7,3,0,1,retail_store
MERCHANT_4929,15348.075485473992,46044.22645642197,48.72404916023489,945,279,851,93,1667.6088394665603,1,0,0,1,small_merchant
MERCHANT_4930,858022.390128617,2574067.1703858506,213.01449605973608,12084,395,11842,241,218008.72909295987,14,7,2,0,fuel_station
MERCHANT_4931,485397.7619717536,1456193.285915261,96.76988875034961,15048,910,14273,774,64991.04802869038,13,6,1,0,large_grocery
MERCHANT_4932,24057.860026933857,72173.58008080156,69.13178168659154,1044,30,942,101,3441.580931458625,3,1,0,0,small_merchant
MERCHANT_4933,1116889.8361855736,3350669.508556721,281.3324524396911,11910,236,11671,238,214408.2723928818,8,4,1,0,fuel_station
MERCHANT_4934,1303401.2524017054,3910203.757205116,319.4610912749278,12240,112,11995,244,280574.8848732239,14,7,2,0,fuel_station
MERCHANT_4935,550207.4750966966,1650622.42529009,108.47939177773988,15216,99,14531,684,90872.23566206322,17,8,2,0,large_grocery
MERCHANT_4936,25749.831286105848,77249.49385831754,83.33278733367588,927,2332,836,90,5538.188046181115,1,0,0,0,small_merchant
